step,return,cost,co2,peak,soc_dev,projection,tie_viol_steps
25440,-45.554195,3951.283588887734,16.10287495101217,2.2221798825740473,0.02144165933132175,14.81067537248135,0
25536,-39.885616,3393.1295359919154,14.883886724230049,2.5757667310161283,0.03058989048004157,21.95767608076334,0
25632,-50.895655,4430.97186580379,16.793280903122763,2.404934933152203,0.03906519375741485,32.66493922054768,0
25728,-35.270002,2971.8322412740276,13.554478425404811,2.1485540473024636,0.041727634254646984,13.385956033915283,0
25824,-24.805856,2041.5197190351953,10.363027465895781,1.5331357706741922,0.04456642176955938,20.044655900597576,0
25920,-36.121921,3115.2769424572202,13.418923013913748,2.1223650085013537,0.006301885657012396,21.7314874714613,0
26016,-67.303908,5921.715677738638,21.59838482469883,2.7375909807169263,0.03414662387222056,47.66067533031106,0
26112,-48.780408,4185.54471115744,18.884049252476,1.9599174323921909,0.03171858321875343,20.626882981061936,0
26208,-66.139684,5857.003126662849,21.411570508483603,2.589625903016972,0.0073553828522562315,30.89984221503139,0
26304,-38.538739,3312.7151109577435,14.235475144045038,2.1921778922964332,0.017604913003742673,31.42924420937896,0
26400,-46.163436,4003.6364765328435,15.840477215097216,2.4257764373869883,0.026974481903016545,12.064631715267897,0
26496,-35.802879,3057.745897477264,14.358854623625344,2.009230772400551,0.007604774460196473,16.398287496715785,0
26592,-51.827286,4498.6920795004735,18.05923254296515,2.841516295938326,0.019065941311419032,29.650406532883647,0
26688,-49.61647,4251.074088188456,17.4346698342301,2.956371595294982,0.046185307518432084,25.62642144829035,0
26784,-87.550632,7798.414882541183,27.062661970822905,3.317591514603495,0.008043180219829194,38.31351304978132,4
26880,-48.874651,4026.3556204368333,17.982238636356403,2.1406697700828614,0.15734370872378345,17.03596506282687,0
26976,-63.45385,5633.554342376198,20.546890337154483,2.321781853624645,0.0017017502337692836,29.923349173516034,0
27072,-51.325134,4504.5720443686705,17.333544638085936,2.0588805674091675,0.017053168267011698,30.150388900041573,0
27168,-57.912981,5022.05795450984,19.50730210698518,2.5353012116717872,0.05507267758642376,28.03068230941892,0
27264,-49.449941,4313.850941005086,16.036746737868164,2.603383553818019,0.030603579431772165,27.665339638739827,0
27360,-56.38266,4916.070001843013,18.793588991095675,2.951558400690717,0.02688396964222195,30.628338735401634,0
27456,-56.403775,4890.550696808505,18.325478929430865,2.4477887128191305,0.06810061766913056,28.36996759712696,0
27552,-48.441793,4185.966088122881,19.32577288568775,1.918514069684921,0.0011329598724842405,9.304253191649918,0
27648,-51.66247,4511.825711013517,17.743770368448182,2.597559261078203,0.012137222476303444,28.86006872937083,0
27744,-40.371504,3428.448193444112,13.804711300825902,1.6143963969980162,0.08665666580200193,30.61514665439725,0
27840,-44.94894,3844.669010334332,16.465274724881855,3.091438137786036,0.02173950541764491,20.211203009188175,4
27936,-31.074867,2607.470038210624,11.606002479176883,1.7426043086522696,0.05475494347904852,13.240969560742379,0
28032,-44.803289,3853.9266540560857,15.624358132085936,2.4422119264387696,0.039988658204674676,13.049293542057278,0
28128,-40.778746,3563.750880143437,13.868446821514329,2.130585076210604,0.008564597181975775,31.28452620044351,0
28224,-46.570875,4003.312565902241,15.91430055818667,2.3607056089411023,0.05461177658289679,20.767267185002567,0
28320,-41.539778,3586.5988045211693,14.287777305189913,2.489584272007777,0.026108172722160927,11.552349255979063,0
28416,-27.927985,2384.340556688926,11.521655119423245,1.4186380356471537,0.004041816107928808,33.932743243277066,0
28512,-43.184054,3776.771479607217,14.588780151077897,2.0911723657287977,0.01354906205087908,24.18171493813395,0
28608,-57.072862,4950.9734109972505,18.576760843057453,2.9214406748557744,0.05476825628429638,30.568864444345245,0
28704,-60.318786,5307.16516601737,19.64655649753743,2.909145230565635,0.012633937224745817,26.45406411841512,0
28800,-59.201867,5157.801555060532,20.76290298290537,2.3685362705727755,0.029837743192911215,16.62682346045971,0
28896,-26.793605,2284.2625915531858,10.303628539674055,1.5718465971705045,0.015410126000642899,17.38385622739792,0
28992,-60.528787,5250.795264655833,20.42793487177318,3.093786343184172,0.0436625907295628,22.5039857314527,2
29088,-36.653508,3090.5574636126516,12.485030781850522,2.105651446573764,0.07734424322843547,13.642860661000014,0
29184,-60.532625,5324.90792399038,18.908418899918143,2.8769346017863917,0.030683094263076693,28.734377287030224,0
29280,-39.905106,3469.456262904086,13.068590437895722,1.7420506225184957,0.03954308070242407,29.01387029007077,0
29376,-68.837403,5870.034864489165,24.28453676974098,3.0731334861197657,0.1081626756214783,15.014740909726418,3
29472,-35.856449,3093.5793205272907,13.190190419085171,1.9338092495068773,0.012671650759875752,12.008856716454028,0
29568,-38.646386,3316.79348888107,14.040747971369804,1.6554090943989064,0.04027085844427353,19.12068686634302,0
29664,-50.431848,4423.49400172947,15.812071164496714,2.1857238190064354,0.03859979417175058,10.044876661449667,0
29760,-67.646366,5853.898930047236,22.692282227062492,3.1316479701380837,0.06980221476405868,14.800336541384455,2
29856,-53.516733,4722.199900230842,16.794262134796497,2.941462245215593,0.005324713179939766,32.668339024931186,0
29952,-49.880123,4334.66943682893,16.5003512436678,2.738448046024745,0.03252959366103536,29.084519957154992,0
30048,-50.721003,4250.755095349915,18.675813121383797,2.236355082378883,0.11441105803180684,11.434409954249862,0
30144,-61.063966,5318.55804707868,20.782659990014295,3.5591882308684823,0.014660827443003677,11.49733924537897,5
30240,-54.123667,4693.0466167287095,18.5541033733639,2.878116269483461,0.03171485452667655,10.341320412456993,0
30336,-44.332622,3804.2546496759355,15.892767891895797,3.0414839904228472,0.02037679832428696,23.622985676825056,1
30432,-48.864918,4246.487390860963,16.766841249863838,2.379707000997808,0.027873951941728647,31.29626043334603,0
30528,-47.044136,4070.6635528994693,16.91971163215874,2.618885370812586,0.014268834330141367,24.660300450176,0
30624,-49.51464,4239.77702422868,17.300866872067406,2.897804084995423,0.05116584649995748,19.089690803587434,0
30720,-38.094981,3278.9120533008136,14.426083380244684,2.241210551074878,0.005436731874942757,26.268340700268748,0
30816,-29.564325,2444.264914699562,10.478540209797742,1.8425091466799333,0.0827406665310263,10.153789398670195,0
30912,-65.256371,5705.373905928451,21.9814461713832,2.8599957578860313,0.030946634896099612,16.732910552173855,0
31008,-49.716594,4319.372260587527,17.470332851844855,2.273438876517575,0.02482639942318199,28.357936697453265,0
31104,-49.185268,4229.80436966065,17.401733599401226,3.0361780642101155,0.030148894339799892,17.21118264064193,1
31200,-56.994584,4920.3443699810305,20.56088030182656,2.326968538090258,0.04613925934230034,18.515758444964884,0
31296,-72.071253,6350.775863182131,22.45252620018989,4.020017152989782,0.014648642577230864,20.41153953894973,9
31392,-87.191116,7688.845821759352,27.521833216893082,3.6933125533177273,0.03791886251419785,17.721150767356157,9
31488,-83.704706,7362.145892628341,26.83313500988587,3.905802908317474,0.03139900732785461,24.989189030230044,12
31584,-68.44954,5991.6786586786,23.711059641890785,3.401567850322855,0.003920526616275399,24.932629792541267,6
31680,-36.126699,3103.9197169812865,13.934204890196064,1.5681344471418375,0.01866580322384842,19.762626415640117,0
31776,-41.391282,3598.9443478750063,14.409193098241465,2.4132344533688705,0.007585761137306801,13.280832169204949,0
31872,-55.435259,4834.819006847058,19.051399542359377,2.0834797488146433,0.03588383253663785,16.311063618361953,0
31968,-58.402928,5089.383212691383,20.099310506120496,3.0978752840928805,0.016010170733850304,23.1122893331945,1
32064,-27.155892,2226.6150216450874,10.761880178498869,2.9917800225328732,0.030964360199868646,41.06196953937411,0
32160,-68.116701,5971.558974391414,23.507424546464478,2.991341209723224,0.010156511142849989,34.391376708447936,0
32256,-31.668866,2634.846360191977,12.878484285422013,1.8442118399613971,0.04794479701668025,7.986792808026075,0
32352,-44.354584,3827.0884416246013,15.756525796593564,2.218168279143702,0.031298306211829274,18.904291720241307,0
32448,-49.247135,4280.365505942867,17.217091100449238,2.1142482653706733,0.02884355299174779,10.11837930619717,0
32544,-53.131439,4573.6980553971525,19.92944653023778,2.4075400968833107,0.030173909850418568,7.752809807807212,0
32640,-40.385482,3490.3086036777613,14.302387316821434,2.06920590016536,0.02426650971174249,24.756639806330206,0
32736,-43.321835,3739.614150744097,16.45347397163497,2.1931432519797487,0.007492904178798276,11.9285517193377,0
32832,-69.320293,6022.955198901829,22.359296577604884,3.602940237311797,0.06278504151850939,18.7228382717073,5
32928,-42.898982,3681.928108918411,15.901860295523166,2.1704325043431623,0.029397983849048626,23.986533187478777,0
33024,-65.70053,5805.487088815388,21.59061106460841,2.908831959503981,0.00032954439520838097,33.63947045996785,0
33120,-61.396666,5350.701415832735,20.82549167110489,2.6553556624359054,0.03865747489035132,18.56072687700391,0
33216,-75.412042,6587.458574834929,25.469459120085173,3.814923484438913,0.024709954857826122,21.233605600297448,5
33312,-46.681295,3995.5889950732067,17.579894115016536,2.3146382050007066,0.03503876794129601,7.769877639114859,0
33408,-55.506582,4846.808223744051,19.713069709708744,2.0869365280638306,0.01932027339935305,24.01202506482601,0
33504,-69.653018,6077.578207137986,24.33379837119284,3.197889795392264,0.01986272005658407,21.85531067162752,1
33600,-53.218083,4618.509327228335,19.464291697880846,2.283017890121522,0.018699667573367273,12.577028414011002,0
33696,-36.558542,3141.2564019247507,13.844375694116499,1.6871564759598199,0.02118681408464912,22.338303356021644,0
33792,-80.523484,7098.8008140273705,27.26328454288299,3.0241835540178448,0.009787813760340214,32.64511217281222,1
33888,-65.606863,5762.951559396038,22.553581697277043,2.670973115287575,0.00952555593103177,15.495013005435469,0
33984,-52.017271,4528.230721096479,17.94309337733356,2.494060759788186,0.023627398721873805,27.758205900192262,0
34080,-52.27109,4545.939238775851,18.77376705672313,2.036603767090364,0.024328414350748118,24.225327463895084,0
34176,-46.806122,4011.3681615734413,18.17352681964841,2.07903975371823,0.02725108154118061,10.269607798457145,0
34272,-66.316802,5826.254103569974,23.30964070035618,2.5545292278448475,0.002637123689055443,15.145012278109794,0
34368,-41.001289,3521.4587825872236,14.742130682464678,2.3421448680053576,0.02848028615117082,20.86566156297922,0
34464,-71.872465,6271.070390266906,25.001196792843498,3.770244400415571,0.010220305621623904,14.19488544031978,3
34560,-44.475235,3830.3383175119325,16.317905627581624,2.3755294373159934,0.021751193143427328,24.895555291473865,0
34656,-48.692476,4224.365525533786,17.005721987408876,2.9026190650638912,0.012403751909732863,26.14808742597699,0
34752,-40.976687,3517.246768920485,14.375724112251724,2.2940176869259465,0.03825966902077205,20.55636330828071,0
34848,-46.972993,4103.041719022536,16.41530393025402,2.37581604435097,0.004510558210313209,5.093742017596962,0
34944,-40.876989,3542.9187877836116,14.66352363256934,2.1790244313369618,0.011808927925793689,17.875061159580945,0
35063,-72.673871,6344.907105229839,24.657050197908795,3.8291985379792766,0.019733716547489122,15.015247498601676,4
35159,-47.51507,4130.039973014574,17.626599600280137,2.1694760374412545,0.003926693275570825,23.193063037842506,0
35255,-36.833419,3125.890130524963,14.724547092106905,2.442192706103414,0.012018459849059582,20.38830993145704,0
35351,-56.745285,4941.368071332953,20.202610033216438,2.7926991942243617,0.010249417647719361,18.687968933582308,0
35447,-25.946833,2158.150905412088,11.084588086621913,2.1926663105285114,0.01085873171687124,18.290192042589187,0
35543,-33.349196,2835.0560006120104,12.435207637749865,1.4777112103551664,0.04513260927051305,9.016313258856535,0
35639,-44.165904,3887.3777429762363,14.37452363075834,2.2674627763914623,0.004852270158497873,6.324670693874363,0
35735,-35.675034,2971.61793310204,13.39018818849801,2.6382633631745445,0.05909949131309983,39.35106219619512,0
35831,-51.926465,4487.362835895745,19.259782535469643,2.2997819726543565,0.023665924556553364,9.635173269808295,0
35927,-51.210236,4465.2582274332,16.300233458989513,2.976396313902435,0.03180170077830552,9.013568539470434,0
36023,-65.108973,5673.992258220701,22.632577376925205,2.943049311255858,0.02680384830424659,21.25682342678308,0
36119,-57.362354,5011.863361053919,20.239132802945317,2.3233430051055244,0.016176208294928163,13.57371849283576,0
36215,-40.694136,3468.277883414124,15.626240193475102,2.4208868822860454,0.02367538623511789,18.12302764832973,0
36311,-46.321755,3876.6726004814304,18.309767983235155,2.8489647775597966,0.06150086186826231,17.856647201329476,0
36407,-48.510163,4123.332387279834,16.863227269900424,2.7373419912781554,0.07486229259520771,26.486272371709347,0
36503,-35.466784,3033.7065504819225,13.553217210278955,2.4045107262401184,0.006796593777835369,17.715334574580194,0
36599,-39.720696,3390.7505631046165,15.377291564166422,2.339660776099044,0.01760924290865651,15.71685883164406,0
36695,-40.198861,3467.773729500173,13.475510096558667,2.147597740611399,0.04129546824842689,13.392542967200281,0
36791,-42.598127,3582.652486393824,16.36318937913426,2.4391437498780952,0.059132513962686095,24.730374788939958,0
36887,-36.041633,3068.406359721979,13.375842259142493,2.1537927032540574,0.03221998281384775,18.004793895334007,0
36983,-60.278768,5218.755668499295,21.91990644403489,2.8661730165029136,0.024584699980914615,25.06273258939386,0
37079,-53.993308,4691.810997649486,18.691580836022194,1.8913648698332923,0.04741188343614339,17.132126785218716,0
37175,-58.737155,5109.975507908474,20.120865669984624,3.7810959489947895,0.0059134740382432716,6.3843891911208654,4
37271,-33.817008,2914.4241384456477,13.349956039541519,1.567122848806596,0.0027287436649203745,5.527158157229424,0
37367,-49.037927,4220.951890346323,17.44182163219205,2.9788463732794432,0.02695484571158885,23.376318030506372,0
37463,-44.71707,3866.535014642962,15.35041915519497,2.420167092480964,0.03190182689577342,24.744608646035196,0
37559,-33.489723,2810.9018176296254,13.600714253584663,1.5110368417233122,0.04640503935515883,18.381945728361607,0
37655,-53.47841,4645.703851805616,18.972816710194024,2.4802978355546452,0.022493832930922553,19.405410512089727,0
37751,-41.102822,3508.010990890202,15.195630568921192,2.270438604454829,0.037056509964168094,17.164416014105086,0
37847,-35.992634,3065.2563598134607,14.716920085318346,2.1059073675175703,0.0055087541769209825,21.347810255438088,0
37943,-36.323969,3122.0264947283918,13.229629240336703,2.220300200683905,0.01644637398421761,19.158292032927278,0
38039,-68.922378,6030.4809019322365,25.133667524695422,2.683725152781096,0.00026524029672148064,6.122324223490721,0
38135,-51.502538,4553.633229225216,15.621454291121498,3.0163048273292157,0.004883139766752698,14.803953220546243,1
38231,-39.574409,3371.6174888015357,15.56422775941457,1.4170725685079573,0.04147579763084658,17.994788191765547,0
38327,-30.620158,2481.449910805408,14.012956226436245,1.6448053181537985,0.06292331243227978,33.29875052347779,0
38423,-88.53472,7796.466035133568,26.964923106106383,3.8971511984474145,0.06144812684506179,16.38914241316081,10
38519,-32.269302,2686.2635371378315,12.209500739044277,1.8362876111151996,0.06728674080222846,6.190545610487465,0
